prime_award_report_id,prime_award_piid,prime_award_idvpiid,prime_award_federal_award_id,type_of_spending,prime_award_date_submitted,prime_award_report_month,prime_award_report_year,prime_award_report_type,prime_award_principal_place_street,prime_award_principal_place_city,prime_award_principal_place_state,prime_award_principal_place_zip,prime_award_principal_place_district,prime_award_principal_place_country,prime_awardee_parent_duns,prime_awardee_parent_contractor_name,prime_award_contracting_agency_id,prime_award_contracting_agency_name,prime_award_contracting_office_id,prime_award_contracting_office_name,prime_award_funding_agency_id,prime_award_funding_agency_name,prime_award_funding_office_id,prime_award_funding_office_name,prime_award_program_source_agency,prime_award_program_source_account,prime_award_program_source_subaccount,prime_awardee_executive1,prime_awardee_executive1_compensation,prime_awardee_executive2,prime_awardee_executive2_compensation,prime_awardee_executive3,prime_awardee_executive3_compensation,prime_awardee_executive4,prime_awardee_executive4_compensation,prime_awardee_executive5,prime_awardee_executive5_compensation,prime_award_principal_naics_code,prime_award_principal_naics_desc,prime_award_cfda_program_number_title_codes,prime_award_amount,prime_award_date_signed,prime_award_project_description,prime_award_transaction_type,prime_award_program_title,prime_awardee_recovery_model_q1,prime_awardee_recovery_model_q2,prime_award_fiscal_year,prime_award_contracting_major_agency_id,prime_award_contracting_major_agency_name,prime_award_funding_major_agency_id,prime_award_funding_major_agency_name,prime_award_agencyid,prime_award_idvagencyid,subawardee_dunsnumber,subawardee_name,subawardee_dba_name,subawardee_street,subawardee_city,subawardee_state,653491561,subawardee_congressionaldistrict,subawardee_countrycode,subaward_principal_place_street,subaward_principal_place_city,subaward_principal_place_state,subaward_principal_place_zip,subaward_principal_place_district,subaward_principal_place_country,subawardee_parent_duns,subawardee_parent_contractor_name,subaward_amount,subaward_date,subaward_principal_naics_code,subaward_principal_naics_desc,subaward_funding_office_id,subaward_funding_office_name,subaward_federal_agency_id,subaward_federal_agency_name,subaward_major_agency_id,subaward_major_agency_name,subaward_number,subaward_project_description,subawardee_recovery_model_q1,subawardee_recovery_model_q2,subaward_report_month,subaward_report_year,subaward_fiscal_year,subawardee_executive1,subawardee_executive1_compensation,subawardee_executive2,subawardee_executive2_compensation,subawardee_executive3,subawardee_executive3_compensation,subawardee_executive4,subawardee_executive4_compensation,subawardee_name,subawardee_executive5_compensation,subawardee_business_types,subaward_cfda_program_number_title_codes
{65F7E744-50BA-DB22-9CBA-E92C2E4B4245},,,340040183M00111,"sg",01/06/2016,"11","2015","","","UNION","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",520963,04/22/2013,"Route 22 Hilldale Place/Broad Street","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,068709639,"Hntb Corporation","","145 US Highway 46 Ste 400","Wayne","NJ",074706830,"08",USA,"","WAYNE","NJ",074706830,08,USA,,"",92382.37,11/18/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",2004519,"RT 22 HILLDALE PLACE/BROAD ST","","",11,2015,2016,"",,"",,"",,"",,"Hntb Corporation",,"","20.205"
{F8800A94-B065-0214-4DE9-A923A8DA820A},,,340050127M24032,"sg",01/06/2016,"11","2015","","","WARREN","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",2311282,07/29/2013,"ROUTE 46 ROCKFALL MITIGATION","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,806657177,"TRANSPORTATION, NEW JERSEY DEPT OF","","1035 PARKWAY AVE 2ND FL","EWING","NJ",086182309,"12",USA,"","EWING","NJ",086182309,12,USA,067373258,"",37418.81,11/30/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",2107515,"ROUTE 46 ROCKFALL MITIGATION","","",11,2015,2016,"",,"",,"",,"",,"TRANSPORTATION, NEW JERSEY DEPT OF",,"","20.205"
{FE15E49D-691D-8E03-D3F3-23B9533166EC},,,340052111M24031,"sg",01/06/2016,"11","2015","","","WARREN","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",565124,09/10/2013,"ROUTE 94 BLAIRSTOWN","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,187014662,"KONKUS CORPORATION","","245 MAIN ST STE 202","CHESTER","NJ",079302569,"11",USA,"","BRANCHBURG","NJ",088760001,11,USA,,"",1121.64,11/16/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",2117515,"RT 94 BLAIRSTOWN","","",11,2015,2016,"",,"",,"",,"",,"KONKUS CORPORATION",,"","20.205"
{8136FDBA-A945-373C-C61A-923EEDEB53A3},,,346768033M00132,"sg",01/06/2016,"11","2015","","","CAMDEN","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",286000,09/05/2013,"MAINTENANCE BRIDGE PAINTING 2013-1","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,806657177,"TRANSPORTATION, NEW JERSEY DEPT OF","","1035 PARKWAY AVE 2ND FL","EWING","NJ",086182309,"12",USA,"","EWING","NJ",086182309,12,USA,067373258,"",877.47,11/25/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",2205491,"MTN BRDG PAINTING CONT 2013-1","","",11,2015,2016,"",,"",,"",,"",,"TRANSPORTATION, NEW JERSEY DEPT OF",,"","20.205"
{3EE41FE5-56DF-143E-BD1F-C3BCB76586BE},,,347044103ER9031,"sg",01/06/2016,"11","2015","","","OCEAN                    ","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",13885738,05/20/2013,"ROUTE 35 RESTORATION, BERKLEY TOWNSHIP TO TOMS RIVER PODI-REVIEW&lt;&lt;&lt; &gt;&gt;&gt; ROUTE 35 RESTORATION, BERKLEY TOWNSHIP TO TOMS RIVER","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,043285675,"MCCORMICK TAYLOR, INC.","","2001 MARKET ST 10TH FL","PHILADELPHIA","PA",191037066,"02",USA,"","PHILADELPHIA","PA",191037066,02,USA,043285675,"",26861.74,11/02/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",1506518,"RT35 RESTORATION BERKLEY TWP T","","",11,2015,2016,"",,"",,"",,"",,"MCCORMICK TAYLOR, INC.",,"","20.205"
{3EE41FE5-56DF-143E-BD1F-C3BCB76586BE},,,347044103ER9031,"sg",01/06/2016,"11","2015","","","OCEAN                    ","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",13885738,05/20/2013,"ROUTE 35 RESTORATION, BERKLEY TOWNSHIP TO TOMS RIVER PODI-REVIEW&lt;&lt;&lt; &gt;&gt;&gt; ROUTE 35 RESTORATION, BERKLEY TOWNSHIP TO TOMS RIVER","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,011811916,"UNION PAVING & CONSTRUCTION CO","","1140 GLOBE AVE","MOUNTAINSIDE","NJ",070922904,"07",USA,"","MOUNTAINSIDE","NJ",070920001,07,USA,011811916,"",4380.48,11/10/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",1506518,"RT35 RESTORATION BERKLEY TWP T","","",11,2015,2016,"",,"",,"",,"",,"UNION PAVING & CONSTRUCTION CO",,"","20.205"
{3EE41FE5-56DF-143E-BD1F-C3BCB76586BE},,,347044103ER9031,"sg",01/06/2016,"11","2015","","","OCEAN                    ","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",13885738,05/20/2013,"ROUTE 35 RESTORATION, BERKLEY TOWNSHIP TO TOMS RIVER PODI-REVIEW&lt;&lt;&lt; &gt;&gt;&gt; ROUTE 35 RESTORATION, BERKLEY TOWNSHIP TO TOMS RIVER","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,957415243,"GREENMAN-PEDERSEN, INC.","GPI","100 CORPORATE DR STE 301","LEBANON","NJ",088332200,"07",USA,"","LEBANON","NJ",088332200,07,USA,065935132,"",86469.03,11/05/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",1506518,"RT35 RESTORATION BERKLEY TWP T","","",11,2015,2016,"",,"",,"",,"",,"GREENMAN-PEDERSEN, INC.",,"","20.205"
{5EA85203-7334-3726-FA5D-B324DA842A67},,,34C00S455M00132,"sg",01/06/2016,"11","2015","","","MERCER","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",304920,04/03/2013,"BRIDGE PREVENTITIVE MAINTENANCE 2013-1","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,806657177,"TRANSPORTATION, NEW JERSEY DEPT OF","","1035 PARKWAY AVE 2ND FL","EWING","NJ",086182309,"12",USA,"","EWING","NJ",086182309,12,USA,067373258,"",281.37,11/25/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",2205563,"BRIDGE PREVENTMAINT CONT2013-1","","",11,2015,2016,"",,"",,"",,"",,"TRANSPORTATION, NEW JERSEY DEPT OF",,"","20.205"
{BD66C19C-30D1-FCAF-1600-CBEB77F6A867},,,34M0018112142,"sg",01/06/2016,"11","2015","","","BERGEN","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",35474,09/19/2013,"ROUTE 46 &amp; MAIN STREET TO FREDERICK STREET","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,806657177,"TRANSPORTATION, NEW JERSEY DEPT OF","","1035 PARKWAY AVE 2ND FL","EWING","NJ",086182309,"12",USA,"","EWING","NJ",086182309,12,USA,067373258,"",26.7,11/30/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",0221504,"RT 46 MAIN ST TO FEDERICK PL","","",11,2015,2016,"",,"",,"",,"",,"TRANSPORTATION, NEW JERSEY DEPT OF",,"","20.205"
{09AE5648-6539-5BED-6DAE-77A4701D741D},,,340001267M00131,"sg",01/06/2016,"12","2015","","","MIDDLESEX","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",926188,07/12/2013,"ROUTE 9 GREEN STREET INTERCHANGE","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,045793460,"DEWBERRY ENGINEERS INC","Dewberry","200 BROADACRES DR STE 410","BLOOMFIELD","NJ",070033154,"08",USA,"","BLOOMFIELD","NJ",070033154,08,USA,621316814,"",7994.52,12/17/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",1210510,"ROUTE 9 AND GREEN STREET","","",12,2015,2016,"",,"",,"",,"",,"DEWBERRY ENGINEERS INC",,"","20.205"
{947EA8BC-EFAD-3AE2-213F-8B348BE4E912},,,340005116L25E30,"sg",01/06/2016,"12","2015","","","CAPE MAY","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",5391865,05/13/2013,"ROUTE 50 TUCKAHOE RIVER BRIDGE","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,057142051,"SOUTH STATE INC","","202 REEVES RD","BRIDGETON","NJ",083027216,"02",USA,"","BRIDGETON","NJ",083020001,02,USA,,"",157301,12/17/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",0510511,"RT 50 TUCKAHOE RIVER BRIDGE","","",12,2015,2016,"",,"",,"",,"",,"SOUTH STATE INC",,"","20.205"
{FAFA366C-EEED-0FCE-68D0-966B7290271D},,,340005116L25E32,"sg",01/06/2016,"12","2015","","","CAPE MAY","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",2000000,05/13/2013,"ROUTE 50 TUCKAHOE RIVER BRIDGE","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,806657177,"TRANSPORTATION, NEW JERSEY DEPT OF","","1035 PARKWAY AVE 2ND FL","EWING","NJ",086182309,"12",USA,"","EWING","NJ",086182309,12,USA,067373258,"",45349.53,12/24/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",0510511,"RT 50 TUCKAHOE RIVER BRIDGE","","",12,2015,2016,"",,"",,"",,"",,"TRANSPORTATION, NEW JERSEY DEPT OF",,"","20.205"
{54ADEE26-AB5C-4793-B930-8E1E0664E6F4},,,340019120M00131,"sg",01/06/2016,"12","2015","","","OCEAN","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",14227390,01/29/2013,"ROUTE 72 MANAHAWKIN BAY BRIDGE CONTRACT 2 PODI-REVIEW","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,056668700,"PARSONS BRINCKERHOFF, INC.","P B","ONE PENN PLAZA SUITE 200","NEW YORK","NY",101190002,"08",USA,"","NEW YORK","NY",101190002,08,USA,202983805,"",90652.15,12/11/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",1513517,"RT 72 MAN BAY BRIDGES CONT2","","",12,2015,2016,"",,"",,"",,"",,"PARSONS BRINCKERHOFF, INC.",,"","20.205"
{F435847B-7260-5722-3094-597A89845919},,,340029169M00111,"sg",01/06/2016,"12","2015","","","MIDDLESEX","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",332087,09/09/2013,"ROUTE 18 EAST BRUNSWICK DRAINAGE","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,068709639,"Hntb Corporation","","145 US Highway 46 Ste 400","Wayne","NJ",074706830,"08",USA,"","WAYNE","NJ",074706830,08,USA,,"",87859.88,12/18/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",1212523,"RT18 E.BRUNSWICK DRAINAGE","","",12,2015,2016,"",,"",,"",,"",,"Hntb Corporation",,"","20.205"
{C97926D8-85D7-BBCA-ED13-D024BE2B2186},,,340050127M24030,"sg",01/06/2016,"12","2015","","","WARREN","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",9023224,07/29/2013,"ROUTE 46 ROCKFALL MITIGATION","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,011856846,"J.H. REID, GENERAL CONTRACTOR","","3230 HAMILTON BLVD","SOUTH PLAINFIELD","NJ",070801204,"07",USA,"","SOUTH PLAINFIELD","NJ",070801204,07,USA,,"",1097519.15,12/23/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",2107515,"ROUTE 46 ROCKFALL MITIGATION","","",12,2015,2016,"",,"",,"",,"",,"J.H. REID, GENERAL CONTRACTOR",,"","20.205"
{3BA136B2-E7A2-DECA-E912-626E860DB8A9},,,340052111M24032,"sg",01/06/2016,"12","2015","","","WARREN","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",1097533,09/10/2013,"ROUTE 94 BLAIRSTOWN","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,806657177,"TRANSPORTATION, NEW JERSEY DEPT OF","","1035 PARKWAY AVE 2ND FL","EWING","NJ",086182309,"12",USA,"","EWING","NJ",086182309,12,USA,067373258,"",7950.49,12/18/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",2117515,"RT 94 BLAIRSTOWN","","",12,2015,2016,"",,"",,"",,"",,"TRANSPORTATION, NEW JERSEY DEPT OF",,"","20.205"
{2087FDCF-DEA0-559D-102C-0F74D0DECC39},,,342952137M00130,"sg",01/06/2016,"12","2015","","","CAMDEN","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",142720051,09/19/2013,"I-295 DIRECT CONNECT CONTRACT #2 PODI-REVIEW","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,626124804,"CONTI ENTERPRISES, INC.","","2045 STATE ROUTE 27","EDISON","NJ",088173334,"06",USA,"","EDISON","NJ",088173334,06,USA,626124804,"",5451557.92,12/23/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",2205691,"I295/42/I-76 DIRECT CONN#2","","",12,2015,2016,"",,"",,"",,"",,"CONTI ENTERPRISES, INC.",,"","20.205"
{8D85DC60-8E67-23D3-DEFD-FAF8860C60F6},,,342952137M00131,"sg",01/06/2016,"12","2015","","","CAMDEN","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",17482390,09/19/2013,"I-295 DIRECT CONNECT CONTRACT #2 PODI-REVIEW","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,045793460,"DEWBERRY ENGINEERS INC","Dewberry","200 BROADACRES DR STE 410","BLOOMFIELD","NJ",070033154,"08",USA,"","BLOOMFIELD","NJ",070033154,08,USA,621316814,"",120878.79,12/16/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",2205691,"I295/42/I-76 DIRECT CONN#2","","",12,2015,2016,"",,"",,"",,"",,"DEWBERRY ENGINEERS INC",,"","20.205"
{72A7E79D-98C3-6FC7-C628-754E0631FEDE},,,347044103ER9030,"sg",01/06/2016,"12","2015","","","OCEAN                    ","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",71258584,05/20/2013,"ROUTE 35 RESTORATION, BERKLEY TOWNSHIP TO TOMS RIVER&lt;&lt;&lt; &gt;&gt;&gt; ROUTE 35 RESTORATION, BERKLEY TOWNSHIP TO TOMS RIVER PODI-REVIEW","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,011811916,"UNION PAVING & CONSTRUCTION CO","","1140 GLOBE AVE","MOUNTAINSIDE","NJ",070922904,"07",USA,"","MOUNTAINSIDE","NJ",070920001,07,USA,011811916,"",364395.15,12/03/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",1506518,"RT35 RESTORATION BERKLEY TWP T","","",12,2015,2016,"",,"",,"",,"",,"UNION PAVING & CONSTRUCTION CO",,"","20.205"
{72C532FF-DC61-D1DE-2A82-0297A6326B0A},,,347044104ER9031,"sg",01/06/2016,"12","2015","","","OCEAN                    ","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",8574986,05/09/2013,"Route 35 Restoration, MP 4-9 Toms River Township to Mantoloking PODI-REVIEW&lt;&lt;&lt; &gt;&gt;&gt; Route 35 Restoration, MP 4-9 Toms River Township to Mantoloking","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,807887364,"IH ENGINEERS, P.C.","","103 COLLEGE RD E STE 100","PRINCETON","NJ",085406611,"12",USA,"","PRINCETON","NJ",085406611,12,USA,807887364,"",204892.46,12/24/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",1506519,"RT35 RESTORATION TOMS RIVER TO","","",12,2015,2016,"",,"",,"",,"",,"IH ENGINEERS, P.C.",,"","20.205"
{EC2CF02E-605B-1E39-314C-126B116F5AE1},,,34C00S455M00132,"sg",01/06/2016,"12","2015","","","MERCER","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",304920,04/03/2013,"BRIDGE PREVENTITIVE MAINTENANCE 2013-1","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,806657177,"TRANSPORTATION, NEW JERSEY DEPT OF","","1035 PARKWAY AVE 2ND FL","EWING","NJ",086182309,"12",USA,"","EWING","NJ",086182309,12,USA,067373258,"",56.28,12/15/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",2205563,"BRIDGE PREVENTMAINT CONT2013-1","","",12,2015,2016,"",,"",,"",,"",,"TRANSPORTATION, NEW JERSEY DEPT OF",,"","20.205"
{D4D24674-0B85-42A2-E277-32162B8334E2},,,34C00S461LS3E11,"sg",01/06/2016,"12","2015","","","MERCER","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",1602955,02/21/2013,"HSIP CRASH ANALYSIS/RESEARCH AND SAFETY PROJECT DEVELOPMENT ACTIVITY FY13","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,806657177,"TRANSPORTATION, NEW JERSEY DEPT OF","","1035 PARKWAY AVE 2ND FL","EWING","NJ",086182309,"12",USA,"","EWING","NJ",086182309,12,USA,067373258,"",3137.63,12/11/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",2205560,"2013-2014 HWY SAFETY IMP PROG","","",12,2015,2016,"",,"",,"",,"",,"TRANSPORTATION, NEW JERSEY DEPT OF",,"","20.205"
{308B5C83-C9C2-FCDC-086F-87772864E436},,,34C00S520M24030,"sg",01/06/2016,"12","2015","","","MERCER","NJ",086182309,"12","USA",806657177,"TRANSPORTATION, NEW JERSEY DEPT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",7061750,09/05/2013,"MAINTENANCE BRIDGE PAINTING 2013-5","","Highway Planning and Construction;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6925,,020647095,"CORCON, INC.","CORCON","3763 MCCARTNEY RD","LOWELLVILLE","OH",444369510,"17",USA,"","LOWELLVILLE","OH",444369510,17,USA,,"",207581.22,12/16/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",2205634,"MAINTENANCE BRIDGE PAINTING CO","","",12,2015,2016,"",,"",,"",,"",,"CORCON, INC.",,"","20.205"
{37C5E549-93CF-69D7-24D0-3D199CA79D7F},,,DTRT13GUTC57,"sg",01/13/2016,"11","2015","","","LOS ANGELES              ","CA",900890001,"33","USA",072933393,"UNIVERSITY OF SOUTHERN CALIFORNIA",6901,"IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.701",4209600,09/30/2013,"University Transportation Center&lt;&lt;&lt; &gt;&gt;&gt; UNIVERSITY TRANSPORTATION CENTERS","","University Transportation Centers Program;","","",2013,6900,"Department of Transportation",6900,"Department of Transportation",6901,,006199129,"CALIFORNIA STATE UNIVERSITY, LONG BEACH RESEARCH FOUNDATION","","6300 E STATE UNIVERSITY DR STE 332","LONG BEACH","CA",908154670,"46",USA,"","Long Beach","CA",908154669,46,USA,006199129,"",50000,11/02/2015,,"",,"",6943,"Research and Innovative Technology Administration",6900,"Department of Transportation",65451774,"Funding for the International Urban Freight Conference 2015 in Long Beach, CA","","",11,2015,2016,"",,"",,"",,"",,"CALIFORNIA STATE UNIVERSITY, LONG BEACH RESEARCH FOUNDATION",,"","20.701"
{0C5E4EB5-2A34-B30A-64F1-F7E88D7ABBAF},,,49F009488L23E1,"sg",10/29/2015,"10","2015","","","SALT LAKE                ","UT",841195928,"04","USA",878690338,"TRANSPORTATION, UTAH DEPARTMENT OF",6925,"FEDERAL HIGHWAY ADMINISTRATION",,"",,"",,"","",,,"",,"",,"",,"",,"",,"","","20.205",587957,07/01/2014,"FY 2015-2016 WFRC MPO CPG; 2 year Work Program","","Highway Planning and Construction;","","",2014,6900,"Department of Transportation",6900,"Department of Transportation",6925,,171506277,"WASATCH FRONT REGIONAL COUNCIL / WASATCH FRONT ECONOMIC DEVELOPMENT DISTRICT","","295 N JIMMY DOOLITTLE RD","SALT LAKE CITY","UT",841163706,"01",USA,"","SALT LAKE CITY ","UT",841163706,01,USA,,"",339957.04,10/06/2015,,"",,"",6925,"FEDERAL HIGHWAY ADMINISTRATION",6900,"Department of Transportation",15-8351,"FY 2015-2016 WFRC MPO CPG; 2 year Work Program ","","",10,2015,2016,"",,"",,"",,"",,"WASATCH FRONT REGIONAL COUNCIL / WASATCH FRONT ECONOMIC DEVELOPMENT DISTRICT",,"","20.205"
